	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	190	222.806	0	-0.0145481	3.29795	0.238859	(-122.445,-131.693,170.257)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
11.875	-14.5627	222.091	-0.0503915	-0.164316	0.971554	3.50813	Si
11.836	-14.6898	222.843	-0.0535354	-0.230066	0.956263	3.50169	Si
11.5929	-15.7348	227.186	0.128922	-0.425365	0.885156	3.46379	Si
11.823	-16.4941	228.766	0.349099	-0.383969	0.836389	3.44878	Si
11.8549	-16.5291	228.842	0.407418	-0.308906	0.860331	3.44801	Si
15.0484	-18.9505	235.586	0.380416	-0.341976	0.863464	3.3819	Si
15.2739	-19.1532	236.098	0.304053	-0.410448	0.874168	3.37683	Si
16.8617	-21.2967	240.663	-0.398293	-0.915718	-0.291859	3.33213	Si
15.355	-24.7607	239.559	-0.404141	-0.894231	-0.332984	3.29946	Si
14.3804	-26.9173	238.756	-0.428445	-0.879027	-0.340549	3.27848	Si
11.3592	-33.1157	236.355	-0.403496	-0.865031	-0.389164	3.21688	Si
11.1648	-33.5325	236.167	-0.403794	-0.857114	-0.403059	3.21261	Si
9.94407	-36.1238	234.948	-0.485086	-0.801859	-0.421016	3.18583	Si
8.0532	-39.2494	233.307	-0.505086	-0.666691	-0.566875	3.15109	Si
7.99796	-39.3223	233.245	-0.519302	-0.55396	-0.660827	3.15011	Si
7.46564	-39.8902	232.568	-0.548691	-0.578304	-0.610357	3.1409	Si
4.17441	-43.359	228.907	-0.595897	-0.57061	-0.571028	3.08692	Si
3.96923	-43.5555	228.71	-0.512543	-0.538657	-0.673752	3.08378	Si
-0.515627	-48.2689	222.815	-0.492	-0.581804	-0.650763	3.00403	Si
-0.762805	-48.5612	222.488	-0.48098	-0.53081	-0.702828	2.99937	Si
-2.21169	-50.1601	220.371	-0.445434	-0.601728	-0.664347	2.97138	Si
-2.21721	-50.1676	220.362	-0.458345	-0.579614	-0.675524	2.97127	Si
-2.4751	-50.4937	219.982	-0.461155	-0.559488	-0.691272	2.96601	Si
-3.92836	-52.2569	217.804	-0.373192	-0.553301	-0.750712	2.9365	Si
-4.57694	-53.2185	216.499	-0.395252	-0.577986	-0.717219	2.92012	Si
-6.32161	-55.7697	213.333	-0.395252	-0.577986	-0.717219	2.87835	Si
-6.57564	-56.1412	212.872	-0.33179	-0.438444	-0.844213	2.87221	Si
-7.41682	-57.2528	210.732	-0.284758	-0.435212	-0.866238	2.84795	Si
-7.92512	-58.0296	209.186	-0.320486	-0.38093	-0.882055	2.83077	Si
-8.20836	-58.3663	208.406	-0.27713	-0.358882	-0.911755	2.82222	Si
-8.71525	-59.0227	206.739	-0.149062	-0.6213	-0.774986	2.80451	Si
-9.10786	-60.6591	204.697	-0.214556	-0.663915	-0.721654	2.77889	Si
-9.68133	-62.4337	202.769	-0.228126	-0.645705	-0.734009	2.75273	Si
-10.4832	-64.7033	200.188	-0.198209	-0.662231	-0.727876	2.7181	Si
-10.7407	-65.5638	199.243	-0.113972	-0.645593	-0.760286	2.70519	Si
-11.7159	-71.0878	192.737	-0.581341	-0.428695	-0.696784	2.61989	Si
-12.9078	-71.9667	191.309	-0.536525	-0.393953	-0.766248	2.599	Si
-12.9963	-72.0316	191.183	-0.527496	-0.38051	-0.78493	2.59732	Si
-13.8985	-72.6825	189.84	-0.257168	-0.899927	-0.126398	2.57979	Si
-13.9795	-72.9657	189.8	-0.381907	-0.875478	0.154946	2.57655	Si
-14.4292	-73.9968	189.983	0.437443	-0.715161	0.379444	2.56441	Si
-14.2828	-74.2362	190.11	0.289387	-0.799734	0.325293	2.56095	Si
-12.3226	-79.6534	192.313	0.0741981	-0.853571	0.322297	2.49088	Si
-11.5929	-88.0479	195.483	0.036863	-0.825526	0.394957	2.38723	Si
-11.5653	-88.6646	195.778	0.154412	-0.900191	0.014775	2.37913	Si
-11.2949	-90.241	195.804	0.11688	-0.904777	-0.0254178	2.36009	Si
-10.8274	-93.8601	195.702	0.119703	-0.898535	-0.0954544	2.31639	Si
-10.6391	-95.2737	195.552	0.0910483	-0.899691	-0.113174	2.29898	Si
-10.5718	-95.9382	195.468	0.390762	-0.83703	0.0207508	2.29077	Si
-7.39106	-102.752	195.637	0.245174	-0.854368	-0.158556	2.20004	Si
-7.35673	-102.871	195.615	0.145353	-0.853144	-0.247509	2.19844	Si
-7.17034	-103.965	195.298	0.0984002	-0.867167	-0.222796	2.18376	Si
-6.49585	-109.909	193.77	0.0211962	-0.854772	-0.284419	2.1049	Si
-6.49406	-109.981	193.746	-0.526072	-0.609464	-0.471435	2.10391	Si
-9.15598	-113.065	191.361	-0.852282	-0.479305	0.109159	2.04426	Si
-12.8244	-115.128	191.831	-0.77305	-0.566705	0.0516539	1.99255	Si
-13.606	-115.701	191.883	-0.657211	-0.653083	-0.037278	1.9802	Si
-14.3749	-116.465	191.839	-0.414033	-0.737423	-0.241828	1.96586	Si
-15.1663	-117.875	191.377	-0.440236	-0.728206	-0.229708	1.9423	Si
-19.0329	-124.271	189.36	-0.428439	-0.766879	-0.155571	1.83323	Si
-24.1201	-133.376	187.512	-0.377178	-0.740673	-0.271103	1.68018	Si
-24.4176	-133.961	187.299	-0.581945	-0.691824	-0.0769405	1.66943	Si
-26.3102	-136.211	187.048	-0.581712	-0.670295	-0.118567	1.62494	Si
-29.8222	-140.257	186.332	-0.630284	-0.571437	-0.197222	1.54092	Si
-30.6146	-140.976	186.085	-0.609406	-0.541628	-0.265176	1.52284	Si
-34.4395	-144.375	184.42	-0.757921	-0.417871	-0.168755	1.43188	Si
-34.7512	-144.547	184.351	-0.644518	-0.330088	-0.410824	1.42569	Si
-36.3832	-145.383	183.31	-0.691243	-0.320299	-0.317235	1.38747	Si
-36.5926	-145.48	183.214	-0.415511	-0.72971	-0.227726	1.38282	Si
-36.6352	-145.555	183.191	-0.433631	-0.714184	-0.237648	1.38124	Si
-37.8243	-147.513	182.539	-0.506359	-0.683534	-0.204427	1.33904	Si
-38.7312	-148.738	182.173	-0.75698	-0.276256	-0.313679	1.31095	Si
-40.5101	-149.387	181.436	-0.718816	-0.29661	-0.384525	1.27362	Si
-40.5233	-149.392	181.429	-0.733347	-0.330188	-0.306863	1.27332	Si
-41.554	-149.856	180.998	-0.739025	-0.407979	-0.185037	1.2506	Si
-44.1741	-151.303	180.342	-0.739984	-0.426201	-0.160912	1.19266	Si
-44.3989	-151.432	180.293	-0.737829	-0.45491	-0.128838	1.18755	Si
-44.4724	-151.478	180.28	-0.796722	-0.350696	-0.124116	1.18587	Si
-46.4482	-152.347	179.972	-0.783869	-0.346203	-0.159626	1.14404	Si
-54.3543	-155.839	178.362	-0.699191	-0.572817	0.00141297	0.970263	Si
-54.6908	-156.115	178.363	-0.741289	-0.184065	-0.252241	0.961144	Si
-55.0531	-156.205	178.24	0.258713	-0.261523	0.754774	0.951834	Si
-53.7141	-157.558	182.146	0.236581	-0.198954	0.811652	0.852699	Si
-53.3032	-157.904	183.556	0.291008	0.113208	0.853963	0.817334	Si
-53.2559	-157.885	183.694	0.276735	0.128198	0.864263	0.813948	Si
-53.1843	-157.852	183.918	0.318639	0.11969	0.80705	0.808542	Si
-52.3772	-157.549	185.962	0.254445	0.350835	0.725244	0.755445	Si
-52.3386	-157.496	186.072	-0.0167814	0.376052	-0.737971	0.752151	Si
-52.3467	-157.315	185.717	0.0331146	0.440257	-0.701695	0.741673	Si
-52.2967	-156.65	184.658	0.0016682	0.456586	-0.69218	0.708539	Si
-52.2933	-155.704	183.224	0.134817	0.698158	-0.432578	0.66195	Si
-52.2897	-155.686	183.213	-0.157868	0.761316	-0.343881	0.661339	Si
-52.4917	-154.712	182.773	0.136807	0.666669	-0.519097	0.631524	Si
-52.2593	-153.579	181.891	0.684331	0.474995	-0.290859	0.590999	Si
-51.6002	-153.122	181.611	0.674472	0.500228	-0.31751	0.567251	Si
-51.3046	-152.903	181.472	0.724599	-0.215384	0.0617051	0.556228	Si
-50.9812	-152.999	181.499	0.693517	-0.314106	0.0713101	0.544892	Si
-50.0481	-153.421	181.595	0.694449	-0.361312	0.149445	0.510378	Si
-49.5694	-153.67	181.698	0.66627	-0.377851	0.100292	0.492139	Si
-49.211	-153.874	181.752	0.75963	-0.283178	0.255397	0.477663	Si
-49.1157	-153.909	181.784	0.659953	-0.48998	0.24996	0.474237	Si
-48.9626	-154.023	181.842	0.531544	-0.518356	0.0299182	0.467886	Si
-47.971	-154.99	181.898	0.452099	-0.574396	0.444788	0.416499	Si
-47.7391	-155.284	182.126	0.399762	-0.574795	0.5749	0.401622	Si
-47.6663	-155.389	182.231	-0.432083	-0.0341899	-0.898626	0.396249	Si
-48.4808	-155.454	180.537	-0.431498	0.052764	-0.934248	0.34038	Si
-48.5033	-155.451	180.488	-0.350363	0.00308002	-0.564112	0.338729	Si
-48.6585	-155.45	180.238	-0.336711	-0.145153	-0.457356	0.324728	Si
-48.6706	-155.455	180.222	-0.0781278	-0.318793	-0.551685	0.323575	Si
-48.6982	-155.567	180.027	0.0428842	-0.165425	-0.62188	0.312202	Si
-48.6798	-155.639	179.759	0.185766	-0.127256	-0.614799	0.298171	Si
-48.359	-155.858	178.698	-0.105169	-0.710378	-0.187595	0.240836	Si
-48.4297	-156.336	178.572	0.20207	-0.605032	-0.4302	0.216775	Si
-48.3759	-156.497	178.457	0.280669	-0.658463	-0.294259	0.206931	Si
-48.3077	-156.657	178.386	0.077324	-0.755693	-0.215643	0.197809	Si
-48.2363	-157.355	178.186	0.411021	0.329047	-0.628745	0.162647	Si
-48.0281	-157.189	177.868	-0.341612	0.902759	-0.209612	0.142344	Si
-48.0699	-157.078	177.842	-0.52875	0.807677	-0.259556	0.13729	Si
-48.4748	-156.46	177.644	-0.471361	-0.229144	-0.966455	0.105377	Si
-48.4988	-156.471	177.594	-0.479884	-0.276792	-0.920152	0.103153	Si
-48.6212	-156.542	177.36	-0.521917	0.14798	-0.992431	0.0919759	Si
-48.6507	-156.534	177.304	-0.511722	0.190261	-1.02002	0.0894607	Si
-48.7003	-156.515	177.205	-0.336774	-0.640583	0.0230857	0.085134	Si
-48.871	-156.84	177.216	-0.162915	-0.719891	0.141145	0.0624071	Si
-48.9071	-157	177.248	0.454385	0.500233	-0.453322	0.0523003	Si
-48.8885	-156.979	177.229	0.543346	0.410392	-0.505422	0.050436	Si
-48.8833	-156.975	177.224	0.543346	0.410392	-0.505422	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	70

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	151	315.035	0	-0.0143314	3.10937	0.182841	(-22.505,-118.411,251.751)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.296536	0.621507	0	0	0	1	5	BN
-0.296536	0.621507	14.6439	0.0550995	-0.029104	0.998057	4.92266	BN
0.463393	0.220106	28.409	0.00215871	-0.179996	0.976767	4.84893	BN
0.486516	-1.70788	38.8714	-0.0119647	-0.1835	0.976046	4.79099	BN
0.403763	-2.97704	45.6221	0.0556552	-0.113987	0.98478	4.75323	BN
1.37146	-4.95898	62.7449	0.0806003	-0.120298	0.981397	4.65773	BN
1.53139	-5.19768	64.6922	0.0417758	-0.209711	0.965161	4.64665	BN
1.74132	-6.2515	69.5422	0.0163023	-0.123513	0.980812	4.61856	BN
1.97267	-8.00434	83.4615	0.0398331	0.0364566	0.987884	4.53886	BN
2.25794	-7.74326	90.5362	0.288221	-0.795386	0.542113	4.49809	BN
6.23175	-18.7096	98.0105	0.310898	-0.772093	0.571394	4.41905	BN
7.31425	-21.3979	100	0.310898	-0.772093	0.571394	4.39863	Si
7.47487	-21.7968	100.295	0.337229	-0.766634	0.559539	4.39496	Si
8.44778	-24.0085	101.909	0.307141	-0.780119	0.557645	4.37446	Si
13.8687	-37.7772	111.752	0.287148	-0.771541	0.588575	4.24868	Si
14.512	-39.5059	113.07	0.25954	-0.768569	0.610418	4.23237	Si
15.0078	-40.9739	114.236	0.231042	-0.791849	0.586714	4.21843	Si
15.3721	-42.2225	115.161	0.168849	-0.809191	0.583941	4.2069	Si
16.8016	-49.0731	120.105	0.19849	-0.777502	0.620753	4.14485	Si
20.0354	-61.7403	130.218	0.209836	-0.778726	0.614553	4.02417	Si
21.9567	-68.8704	135.845	0.227076	-0.808775	0.55717	3.95491	Si
22.0561	-69.2246	136.089	0.256115	-0.776307	0.597283	3.95156	Si
25.4068	-79.3807	143.903	0.238283	-0.785603	0.591209	3.85131	Si
28.4592	-89.4444	151.477	0.224965	-0.799115	0.575083	3.75134	Si
28.6229	-90.0257	151.895	-0.0372423	-0.667649	0.744206	3.74556	Si
28.3824	-94.3356	156.699	-0.0467021	-0.666156	0.745016	3.69418	Si
27.7006	-104.062	167.577	-0.0412474	-0.639234	0.768736	3.57685	Si
27.5871	-105.82	169.691	-0.267312	-0.276669	0.932825	3.55424	Si
26.337	-107.114	174.053	-0.281639	-0.265847	0.93008	3.51563	Si
24.9191	-108.452	178.736	-0.301215	-0.24314	0.931282	3.47373	Si
22.1623	-110.677	187.259	-0.267831	-0.306797	0.902077	3.39694	Si
22.1083	-110.739	187.441	-0.260424	-0.293241	0.917004	3.39522	Si
19.9383	-113.183	195.082	-0.328784	-0.147891	0.964377	3.32418	Si
19.9149	-113.193	195.151	-0.360707	-0.0515337	1.00726	3.32356	Si
19.9033	-113.195	195.183	-0.348765	-0.112063	0.979885	3.32328	Si
19.6638	-113.272	195.856	-0.277813	-0.296268	0.987321	3.31734	Si
15.7564	-117.439	209.743	-0.240502	-0.448365	0.849441	3.19547	Si
15.6402	-117.655	210.153	-0.22908	-0.431907	0.866454	3.19117	Si
15.4891	-117.94	210.725	-0.284595	-0.375446	0.883646	3.1853	Si
14.7313	-118.94	213.078	-0.29768	-0.319456	0.919576	3.16157	Si
14.6323	-119.046	213.383	-0.274537	-0.310967	0.943111	3.15859	Si
13.1113	-120.769	218.608	-0.268289	-0.339738	0.923313	3.10893	Si
11.5013	-122.808	224.149	-0.214785	-0.368414	0.929928	3.05453	Si
11.1086	-123.481	225.85	-0.225823	-0.358153	0.932173	3.03776	Si
10.4388	-124.544	228.614	-0.196759	-0.368569	0.936264	3.01044	Si
9.96484	-125.431	230.87	-0.251047	-0.299154	0.955971	2.98812	Si
9.38769	-126.119	233.067	-0.310989	-0.193572	0.986157	2.96671	Si
9.13316	-126.278	233.874	-0.262263	-0.311296	0.881963	2.95905	Si
7.21436	-128.555	240.327	-0.275923	-0.280887	0.896254	2.89045	Si
6.00787	-129.783	244.246	-0.167456	-0.323807	0.921673	2.84878	Si
5.45667	-130.849	247.28	-0.199246	-0.268142	0.939012	2.8171	Si
5.11406	-131.31	248.895	-0.128589	-0.33249	0.928533	2.80043	Si
5.11279	-131.314	248.904	-0.178919	-0.373909	0.896547	2.80033	Si
4.28106	-133.052	253.071	-0.194307	-0.390963	0.881731	2.75507	Si
4.11624	-133.383	253.819	-0.340054	-0.258385	0.902033	2.74671	Si
3.87634	-133.566	254.456	-0.395268	-0.199782	0.858357	2.73975	Si
3.74422	-133.632	254.743	-0.374707	-0.239695	0.816435	2.73645	Si
2.67443	-134.317	257.074	-0.28435	-0.375635	0.792241	2.70821	Si
2.63797	-134.365	257.175	-0.318271	-0.331048	0.809811	2.70693	Si
2.60237	-134.402	257.266	-0.605732	0.198969	0.876429	2.70582	Si
-1.97925	-132.897	263.895	-0.627651	0.171837	0.841169	2.63043	Si
-2.27228	-132.817	264.288	-0.665482	-0.0701032	0.841617	2.62569	Si
-4.50219	-133.052	267.108	-0.651576	-0.170762	0.839487	2.5916	Si
-6.12774	-133.478	269.202	-0.639708	-0.205217	0.824464	2.566	Si
-6.2636	-133.521	269.377	-0.574044	-0.237185	0.618021	2.5638	Si
-12.4347	-136.071	276.021	-0.547054	-0.314718	0.702978	2.45268	Si
-13.7418	-136.823	277.701	-0.537509	-0.329661	0.695419	2.42723	Si
-13.7864	-136.85	277.758	-0.563482	-0.290138	0.76372	2.42634	Si
-13.9912	-136.956	278.036	-0.607821	-0.211136	0.835517	2.42244	Si
-14.1077	-136.996	278.196	-0.622468	-0.167158	0.835209	2.42039	Si
-14.9701	-137.228	279.353	-0.619687	-0.200992	0.912394	2.4055	Si
-24.7464	-140.399	293.747	-0.675097	0.249194	1.0818	2.23529	Si
-27.7588	-139.287	298.574	-0.669219	0.28027	1.06973	2.18475	Si
-28.5997	-138.935	299.919	-0.620569	0.29995	1.12483	2.1703	Si
-29.7737	-138.367	302.047	-0.477472	-0.8734	0.606057	2.14845	Si
-30.6697	-140.006	303.184	-0.574018	-0.781727	0.702286	2.12662	Si
-30.69	-140.034	303.209	-0.556611	-0.800997	0.671582	2.12621	Si
-31.1006	-140.625	303.704	-0.490972	-0.801708	0.772185	2.11757	Si
-32.0638	-142.198	305.219	-0.410669	-0.858724	0.742259	2.09454	Si
-33.5042	-145.209	307.822	-0.452005	-0.857068	0.69875	2.05308	Si
-33.9377	-146.031	308.493	-0.588347	-0.740787	0.768368	2.04159	Si
-35.9553	-148.572	311.127	-0.531238	-0.776548	0.78616	2.00036	Si
-38.5955	-152.431	315.035	-0.26275	-0.623687	-0.35946	1.93981	Si
-39.7115	-155.08	313.508	-0.156357	-0.66612	-0.353158	1.88702	Si
-40.1079	-156.769	312.613	-0.249625	-0.624063	-0.379431	1.85494	Si
-40.4592	-157.647	312.079	-0.136829	-0.704991	-0.301529	1.83694	Si
-40.7746	-159.272	311.383	-0.146836	-0.636849	-0.419513	1.80726	Si
-40.7999	-159.382	311.311	0.0257637	-0.64304	-0.447402	1.80503	Si
-40.6588	-162.903	308.861	-0.113617	-0.745146	-0.232021	1.73374	Si
-40.7479	-163.487	308.68	-0.236042	-0.724678	-0.217757	1.72326	Si
-41.265	-165.075	308.202	0.0828858	0.722126	-0.358645	1.69389	Si
-41.2194	-164.678	308.005	0.0519149	0.712408	-0.384157	1.68644	Si
-41.1126	-163.212	307.215	0.0519149	0.712408	-0.384157	1.65847	Si
-41.0639	-162.543	306.854	0.0280586	0.766624	-0.261659	1.64558	Si
-41.0424	-161.957	306.654	0.0979618	0.769481	-0.238269	1.63501	Si
-41.042	-161.954	306.653	0.0585128	0.784878	-0.196401	1.63496	Si
-40.9604	-160.859	306.379	-0.0368692	0.786275	-0.203807	1.61562	Si
-41.1602	-156.597	305.274	-0.178529	0.767392	-0.217901	1.53992	Si
-41.4072	-155.535	304.973	-0.251971	0.748794	-0.213159	1.52001	Si
-41.5817	-155.017	304.825	-0.227246	0.750264	-0.248158	1.50996	Si
-41.8399	-154.165	304.544	-0.274562	0.734494	-0.249898	1.49341	Si
-41.954	-153.859	304.44	-0.167944	0.775234	-0.214999	1.48731	Si
-42.1557	-152.928	304.181	-0.16466	0.793432	-0.0785165	1.46965	Si
-42.3034	-152.216	304.111	-0.308598	0.748133	-0.155213	1.45636	Si
-42.565	-151.582	303.979	-0.289025	0.756426	-0.116471	1.44373	Si
-42.8304	-150.888	303.872	-0.256922	0.764709	-0.0329452	1.42998	Si
-43.128	-150.002	303.834	-0.304659	0.729149	0.0827742	1.41252	Si
-43.3029	-149.583	303.882	-0.350414	0.727521	-0.0172488	1.40381	Si
-46.009	-143.965	303.749	-0.2865	0.731643	0.0914313	1.28613	Si
-47.5485	-140.033	304.24	-0.323146	0.704009	0.135139	1.19978	Si
-48.6079	-137.725	304.683	-0.219918	0.701034	0.250572	1.14486	Si
-48.8173	-137.058	304.922	-0.241874	0.717831	0.185425	1.12846	Si
-48.8892	-136.844	304.977	-0.281943	0.699169	0.197723	1.12329	Si
-49.3252	-135.763	305.282	0.0211249	0.595188	0.509833	1.09637	Si
-49.2452	-133.509	307.214	-0.0476438	0.586937	0.519294	1.02945	Si
-49.2495	-133.456	307.26	-0.653122	0.537221	0.210188	1.02781	Si
-49.3718	-133.355	307.3	-0.7218	0.506658	0.128348	1.02437	Si
-49.6332	-133.172	307.346	-0.646111	0.565204	0.182544	1.01772	Si
-49.893	-132.944	307.42	-0.751655	-0.00630132	0.384013	1.0103	Si
-50.4138	-132.949	307.686	-0.750066	-0.00597357	0.340362	0.997474	Si
-50.6768	-132.951	307.805	-0.728931	-0.0737461	0.503091	0.990933	Si
-51.0453	-132.988	308.059	-0.725231	0.0724866	0.424148	0.98147	Si
-52.058	-132.887	308.652	-0.721381	0.113064	0.271424	0.955182	Si
-54.6306	-132.484	309.62	-0.694296	0.110634	0.381867	0.887008	Si
-57.609	-132.009	311.258	-0.703777	0.0433743	0.378503	0.801534	Si
-57.6777	-132.005	311.295	-0.695256	0.14556	0.332213	0.799479	Si
-58.1111	-131.914	311.502	-0.697171	0.168184	0.297017	0.786333	Si
-58.2883	-131.871	311.577	-0.722389	0.0287526	0.298032	0.780925	Si
-58.9789	-131.844	311.862	-0.722161	0.0417566	0.249464	0.760506	Si
-59.6197	-131.807	312.084	-0.721057	-0.00603175	0.28533	0.741283	Si
-59.8344	-131.809	312.169	-0.715462	0.0359835	0.376232	0.734746	Si
-61.543	-131.723	313.067	-0.670683	0.188998	0.112165	0.682061	Si
-63.3118	-131.224	313.363	-0.536529	0.464116	0.177714	0.621575	Si
-64.9132	-129.839	313.893	-0.516467	0.466249	0.205024	0.549809	Si
-65.5518	-129.263	314.147	-0.128665	0.761687	0.191083	0.518231	Si
-65.6547	-128.654	314.3	-0.147818	0.774517	0.118582	0.497223	Si
-65.6669	-128.589	314.309	-0.130656	0.770751	0.152594	0.495006	Si
-66.0261	-126.471	314.729	-0.214502	0.766184	0.0844452	0.421215	Si
-66.0766	-126.29	314.749	-0.214502	0.766184	0.0844452	0.414411	Si
-66.2709	-125.596	314.825	-0.302402	0.750323	-0.0106812	0.388083	Si
-67.0252	-123.725	314.799	-0.504562	0.651787	-0.241314	0.313502	Si
-67.2878	-123.385	314.673	-0.429721	0.636469	-0.00874643	0.296541	Si
-67.4499	-123.145	314.67	-0.444114	0.653079	-0.160982	0.283996	Si
-67.5773	-122.958	314.623	-0.0896903	0.810612	-0.0176952	0.274294	Si
-67.5943	-122.804	314.62	-0.0690447	0.811675	-0.0505583	0.267805	Si
-67.6185	-122.52	314.602	-0.0910259	0.800546	-0.135623	0.255705	Si
-67.6583	-122.17	314.543	-0.0963893	0.723482	-0.374313	0.240387	Si
-67.678	-122.022	314.467	0.106619	0.680723	-0.456871	0.233055	Si
-67.6469	-121.823	314.333	-0.0828209	0.776715	0.279405	0.222507	Si
-67.7188	-121.15	314.576	-0.99803	0.0185778	0.0137303	0.190667	Si
-68.2589	-121.14	314.583	-0.99803	0.0185778	0.0137303	0.169862	Si
-71.2755	-121.084	314.625	-0.99803	0.0185778	0.0137303	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	71

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	166	198.169	0	-0.0148634	3.26543	0.271579	(-45.6192,-44.9861,168.261)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.263803	-0.261292	0	0	0	1	5	BN
-0.263803	-0.261292	15.9661	0.0165034	0.02841	0.99946	4.91568	BN
-0.235695	-0.212905	17.6683	0.0898595	-0.102171	0.993927	4.90656	BN
0.0987057	-0.593122	21.3671	0.206829	0.00332311	0.98164	4.88662	BN
1.66307	-0.567988	28.7918	0.20026	-0.159426	0.990006	4.84595	BN
2.04265	-0.870171	30.6683	0.187442	-0.192926	0.97932	4.83569	BN
10.5825	-9.65994	75.2863	0.195048	-0.187577	0.978278	4.58875	BN
11.9082	-10.9348	81.9351	0.0367393	-0.340543	0.954806	4.55038	BN
12.0244	-12.0126	84.957	0.00961687	-0.381252	0.939878	4.5324	BN
12.0466	-12.8916	87.1241	0.155393	-0.382024	0.926293	4.51926	BN
14.2067	-18.2019	100	0.155393	-0.382024	0.926293	4.43876	Si
15.5617	-21.5332	108.077	0.192462	-0.360212	0.928854	4.37726	Si
17.3495	-24.8793	116.706	0.125959	-0.383275	0.932121	4.31108	Si
18.9249	-29.6731	128.364	0.138098	-0.371279	0.935812	4.221	Si
19.347	-30.8077	131.224	0.081886	-0.397295	0.931378	4.19866	Si
19.6327	-32.1938	134.473	-0.11626	-0.483701	0.887032	4.17305	Si
19.3883	-33.2103	136.337	-0.145049	-0.472619	0.888993	4.15756	Si
19.107	-34.1269	138.062	-0.138915	-0.529327	0.852497	4.14323	Si
18.8972	-34.9265	139.349	-0.509543	0.00287212	0.945873	4.13204	Si
18.5947	-34.9248	139.911	-0.502218	-0.170532	0.952692	4.12763	Si
17.7214	-35.2214	141.567	-0.52643	-0.0868394	0.934583	4.11471	Si
16.379	-35.4428	143.951	-0.522072	-0.0492247	0.869808	4.09573	Si
12.9193	-35.769	149.715	-0.520501	-0.0786191	0.913631	4.04622	Si
12.0679	-35.8976	151.209	-0.52666	-0.0509496	0.937219	4.0339	Si
-1.84664	-37.2437	175.971	-0.529606	-0.0334297	0.958694	3.83438	Si
-2.79097	-37.3033	177.68	-0.272094	0.677956	0.169051	3.82042	Si
-2.8324	-37.2001	177.706	-0.355991	0.636618	0.179406	3.81923	Si
-4.72667	-33.8126	178.661	-0.33098	0.64	0.201563	3.77746	Si
-4.82021	-33.6317	178.718	-0.375988	0.648538	0.119751	3.77522	Si
-6.06702	-31.4811	179.115	-0.692588	0.419331	-0.388314	3.74898	Si
-8.34624	-30.1011	177.837	-0.910383	-0.0744451	-0.712089	3.72281	Si
-8.60774	-30.1225	177.632	-0.908528	-0.0124575	-0.757271	3.72051	Si
-15.7481	-30.2204	171.681	-0.907073	0.033847	-0.696122	3.65766	Si
-15.8425	-30.2169	171.608	-0.907236	-0.0260004	-0.770897	3.65682	Si
-19.5865	-30.3242	168.427	-0.905234	-0.000780238	-0.668833	3.62342	Si
-27.3683	-30.3309	162.677	-0.902789	-0.0628721	-0.700421	3.55339	Si
-31.1254	-30.5925	159.762	-0.693984	0.308373	0.0603788	3.51902	Si
-31.4339	-30.4555	159.789	-0.736422	0.24438	0.0145827	3.51532	Si
-33.5182	-29.7638	159.831	-0.761908	0.216491	-0.0499407	3.49177	Si
-46.4323	-26.0943	158.984	-0.744417	0.319727	-0.133193	3.35006	Si
-46.7701	-25.9493	158.924	-0.730151	0.35038	-0.131307	3.34616	Si
